x_1 x_2 v_1 v_2 r1 r2 height x0_bias y0_bias
0.184845 -0.63274 0.395316 0.211665 -0.412586 -1.9797 0 0 0
0.21164 -0.74473 -0.012356 -0.0456656 0.754562 0.617232 0 0 0
-0.256209 -1.2782 -0.374766 -0.114588 -0.395729 0.730869 0 0 0
-0.170383 -1.30844 0.177316 0.190603 -0.402085 0.382728 0 0 0
-0.114384 -0.871582 0.138065 0.517012 1.92453 -0.276789 0 0 0
-0.150832 -0.813841 -0.319068 -0.228356 0.162795 -0.138912 0 0 0
-0.308087 -0.967163 -0.0286388 -0.371427 -0.978179 0.0962109 0 0 0
0.057363 -1.1869 0.379651 -0.267681 -0.78543 -0.391353 0 0 0
0.225143 -1.08154 0.1643 0.233146 -0.00830261 2.38679 0 0 0
0.495628 -1.02095 0.277655 0.374853 1.45805 -0.681084 0 0 0
0.561679 -0.761452 -0.109248 0.112643 0.162303 0.613628 0 0 0
0.275389 -0.653938 -0.602606 -0.0334734 0.274473 1.4819 0 0 0
-0.488427 -0.962837 -0.661105 -0.533164 0.482028 -1.1038 0 0 0
-0.626057 -1.14687 0.0659978 0.27777 0.451595 0.958166 0 0 0
-0.606691 -1.162 0.0850073 0.211613 1.29873 0.422053 0 0 0
-0.399631 -1.07641 0.531492 0.149324 -1.09923 -0.766868 0 0 0
0.389373 -1.06461 0.576687 -0.0296147 0.525402 -0.299619 0 0 0
0.685796 -1.16541 -0.0415994 -0.123209 -1.21877 -0.224501 0 0 0
0.473315 -1.1128 -0.276612 -0.19069 1.42459 0.574713 0 0 0
0.0899617 -1.08364 -0.451035 -0.122808 -1.52153 2.043 0 0 0
-0.199561 -0.964597 -0.0437711 0.166039 -0.168533 0.288575 0 0 0
-0.0724362 -0.847517 0.275694 0.150947 0.0141179 1.18751 0 0 0
0.256051 -1.04314 0.16837 -0.526244 -0.514174 0.414097 0 0 0
0.221645 -1.20637 -0.257302 0.126151 0.876209 1.20789 0 0 0
-0.0790028 -0.983677 0.155858 0.846536 -0.107865 1.27467 0 0 0
-0.0161813 -0.481388 -0.347729 -0.108989 0.777478 -1.49639 0 0 0
-0.111579 -0.817154 -0.133762 -0.631528 0.868121 0.0797888 0 0 0
-0.434988 -1.42586 -0.323962 -0.640349 -2.22721 -0.323275 0 0 0
-0.26072 -1.61028 0.577595 0.193798 -0.261028 -2.34994 0 0 0
0.148715 -1.19805 0.234095 0.396407 0.893659 1.42026 0 0 0
0.191747 -1.36414 0.174942 -0.11369 -0.710764 -0.360034 0 0 0
0.176977 -1.44424 -0.127549 -0.0142037 0.988198 -3.44759 0 0 0
0.253679 -1.41203 -0.135589 -0.00104546 -0.00211127 0.215887 0 0 0
0.186098 -1.17199 -0.219583 0.372869 -0.826179 0.350632 0 0 0
-0.169096 -0.924198 -0.320953 -0.236576 2.13042 -0.161394 0 0 0
-0.0649652 -0.986799 0.585613 -0.209615 0.636395 -0.588695 0 0 0
0.289621 -0.870506 -0.293404 0.13346 -1.51587 1.52703 0 0 0
-0.158053 -1.00321 -0.531592 -0.233661 0.79732 -0.842382 0 0 0
-0.583185 -1.15068 -0.239072 0.0428673 -0.410782 0.549506 0 0 0
-0.204094 -0.94892 0.432393 -0.0209508 -1.42829 -1.50178 0 0 0
0.270781 -0.727027 0.376873 -0.0317821 0.127895 -0.69633 0 0 0
0.450756 -1.01274 -0.349901 -0.0797308 1.70134 -1.04358 0 0 0
-0.0628935 -1.15318 -0.463048 0.0363814 -0.582427 0.375818 0 0 0
-0.0860871 -0.986897 0.0995407 -0.0914367 0.759128 0.577282 0 0 0
0.331443 -1.33995 0.074328 -0.121925 -0.59798 -0.083241 0 0 0
0.0296656 -1.37789 -0.601479 -0.272029 -0.447625 -0.749442 0 0 0
-0.554067 -1.3544 -0.424633 0.319003 -0.554212 -0.471333 0 0 0
-0.746997 -1.13515 0.0483187 0.0706434 1.14742 -0.120405 0 0 0
-0.417009 -1.39596 0.430577 -0.183076 -0.166639 1.29004 0 0 0
-0.103696 -1.42656 0.499721 0.0789297 -0.376219 -0.0971738 0 0 0
0.18385 -1.04146 0.646117 0.307024 1.05074 -0.556853 0 0 0
0.173468 -1.06878 -0.0978863 -0.160322 -0.228049 0.681035 0 0 0
-0.0230428 -1.155 -0.369837 0.185495 1.57623 -1.00127 0 0 0
-0.420176 -1.04811 -0.139055 -0.0324444 -0.440753 0.909614 0 0 0
-0.345642 -0.987302 0.178169 0.0589611 0.865822 0.345719 0 0 0
-0.05011 -0.820661 0.323416 -0.0196309 0.16834 -0.158564 0 0 0
0.149839 -0.758384 -0.124643 -0.337635 0.0134564 -1.76143 0 0 0
0.250926 -0.931313 0.284448 0.0361173 -0.230418 1.49209 0 0 0
0.621783 -0.886443 0.18742 -0.0991856 -0.952844 -0.755429 0 0 0
0.601967 -0.897834 -0.0864626 -0.0954258 -0.557987 -0.588152 0 0 0
0.563629 -1.11199 -0.054649 -0.393966 -0.0255714 -0.799017 0 0 0
0.522349 -1.30482 -0.00322777 -0.0320031 1.42745 -1.7875 0 0 0
0.0614393 -1.34622 -0.406292 -0.126738 -0.124949 -0.0879286 0 0 0
-0.316211 -1.49027 0.0123987 -0.377618 -0.116067 0.894799 0 0 0
-0.271734 -1.22063 0.159484 0.626342 1.20495 0.819437 0 0 0
-0.0692132 -0.80233 0.205901 -0.0688283 1.58455 0.743287 0 0 0
0.0286871 -0.901015 -0.174183 0.022526 0.43421 -0.247089 0 0 0
-0.209266 -1.11505 -0.467133 -0.37846 -1.29282 -0.340082 0 0 0
-0.440715 -1.3115 0.368063 -0.184314 -1.80507 -0.845763 0 0 0
-0.326717 -1.52157 0.00936879 -0.0166855 -0.254301 -0.91056 0 0 0
-0.0703314 -1.30512 0.159837 -0.464787 -1.09392 0.394814 0 0 0
0.0468976 -1.71169 0.0113397 -0.238322 0.843151 -1.02853 0 0 0
-0.207794 -1.69031 -0.0288172 0.0219606 -0.470675 -0.314588 0 0 0
0.0616221 -1.46258 0.12137 0.372669 0.0781681 -0.768088 0 0 0
0.00557176 -0.763214 -0.379685 0.230073 -0.508627 0.638446 0 0 0
0.0104749 -0.675632 0.302794 -0.00729071 0.420544 -0.893346 0 0 0
-0.0545073 -0.950368 -0.199129 -0.882138 0.587273 0.106178 0 0 0
-0.0491839 -1.62909 -0.0847289 -0.216276 2.31506 0.895324 0 0 0
-0.340145 -1.50854 -0.297708 0.418099 -0.499839 -0.0871096 0 0 0
-0.528474 -1.14364 -0.0647661 0.242003 -3.27262 0.931524 0 0 0
-0.197039 -0.730124 0.331841 0.0948958 -0.139478 1.67551 0 0 0
0.00929285 -0.804599 0.235897 -0.576349 1.93299 0.24066 0 0 0
0.127494 -1.18435 -0.362512 0.206636 1.8234 1.06462 0 0 0
-0.204695 -1.00693 -0.0692159 0.327253 1.02846 0.483007 0 0 0
-0.131783 -0.619883 -0.0356268 0.108472 -0.678415 -0.0196558 0 0 0
-0.0578163 -1.09742 -0.0315932 -0.830585 -0.856079 -0.941993 0 0 0
-0.159017 -1.38102 0.0400255 0.182651 1.39396 0.758309 0 0 0
-0.472355 -1.11174 -0.765919 0.569903 -0.245314 -0.142536 0 0 0
-0.65322 -0.769852 0.211922 -0.0750101 -0.334612 0.765555 0 0 0
-0.184531 -1.03242 0.324484 -0.229334 -0.893325 1.75185 0 0 0
0.102031 -1.03352 0.228721 0.0532643 -0.236302 -0.720336 0 0 0
-0.0195223 -0.790537 -0.276221 0.543527 -1.17072 -1.11423 0 0 0
-0.0884886 -0.434478 -0.181675 0.424176 -0.197509 0.508357 0 0 0
-0.337618 -0.445339 -0.221563 -0.420268 2.00335 -1.66269 0 0 0
-0.244262 -1.04894 0.346316 -0.316835 1.70856 -0.55796 0 0 0
0.152469 -0.628293 0.493649 0.615764 -1.03547 0.474264 0 0 0
0.26721 -0.793014 -0.722389 -0.620143 0.888311 -1.66382 0 0 0
0.00533036 -1.10345 -0.25469 0.0555952 -1.43908 -0.698622 0 0 0
-0.52485 -0.770918 -0.631225 0.0387994 -1.32973 1.57114 0 0 0
-0.607696 -0.958556 0.0398597 -0.234971 -0.895273 -0.0138137 0 0 0
-0.193356 -1.11179 0.300072 -0.43944 1.21463 -1.2915 0 0 0
-0.043361 -1.19841 0.0539534 -0.0382835 0.12877 0.299661 0 0 0
0.0418734 -1.06074 -0.0800425 0.446814 -0.191163 1.61034 0 0 0
0.201186 -0.754894 0.080419 -0.104976 0.253691 -2.15685 0 0 0
0.35999 -1.22885 -0.0407123 -0.141484 -0.530237 1.56572 0 0 0
0.383531 -1.09497 0.166257 0.53208 1.36874 1.11451 0 0 0
0.312155 -1.10823 -0.0203833 -0.444698 1.19114 -0.35344 0 0 0
0.249293 -1.18334 -0.5332 0.232655 -2.28755 -0.913426 0 0 0
-0.447318 -0.979495 -0.534434 0.175067 1.92579 -0.357307 0 0 0
-0.635298 -0.811068 0.128726 0.126688 0.609814 -1.35985 0 0 0
-0.52716 -0.807669 -0.186916 0.0209739 0.623277 1.92912 0 0 0
-0.193165 -0.665473 0.786134 0.250311 -0.616832 -1.27872 0 0 0
0.486065 -0.986949 0.118963 -0.589741 -0.933513 -1.65549 0 0 0
0.369972 -1.08269 -0.0585941 0.0987754 -0.0923945 0.504777 0 0 0
0.554564 -0.737447 0.268874 0.379937 0.175926 1.14508 0 0 0
0.545641 -0.679995 0.0513384 -0.137771 0.622544 -1.08184 0 0 0
0.659813 -1.16698 0.133084 -0.409044 -1.67855 0.0369583 0 0 0
0.323178 -1.35095 -0.744319 0.262691 -0.654899 0.96079 0 0 0
-0.197079 -0.701696 0.00256204 0.491718 0.270526 -1.40686 0 0 0
0.0102955 -0.363644 0.145869 -0.192858 -1.10324 -0.0893546 0 0 0
0.00661683 -0.583518 -0.00649488 -0.526674 -0.443281 -0.473856 0 0 0
0.0228308 -1.1562 -0.0151712 -0.862725 0.232451 -0.440598 0 0 0
0.197107 -1.74003 0.279848 -0.158475 0.599503 1.51244 0 0 0
0.384068 -1.66779 0.129364 0.451013 0.424046 -0.0525377 0 0 0
0.266192 -1.02719 0.0282686 0.413508 0.33817 -0.0883606 0 0 0
-0.225023 -0.662079 -0.497365 0.424784 0.914949 0.281923 0 0 0
-0.684807 -0.474355 -0.00264401 -0.203528 -1.12518 -1.26167 0 0 0
-0.77494 -0.804999 0.267289 -0.539463 -0.585287 -0.922565 0 0 0
-0.589987 -1.0133 0.062898 0.12145 2.08124 0.300318 0 0 0
-0.301546 -0.925026 0.276669 -0.0338402 1.49296 0.293235 0 0 0
-0.32916 -0.924239 -0.191395 0.108201 0.213392 -0.645947 0 0 0
-0.173825 -0.803987 0.339654 0.182574 0.531093 0.0912892 0 0 0
0.188789 -0.571458 0.481457 0.282049 -0.475203 -0.729388 0 0 0
0.189897 -0.70419 -0.654763 0.149927 0.870326 1.5442 0 0 0
-0.471019 -0.893597 -0.303132 -0.144502 -0.787132 -0.141163 0 0 0
-0.542074 -1.02327 0.052384 -0.235542 -0.0156229 -1.20322 0 0 0
-0.608954 -1.33702 0.167825 -0.290128 0.25263 0.812097 0 0 0
-0.145945 -1.36839 0.667244 -0.0601797 1.03128 -0.205936 0 0 0
0.230262 -1.23578 0.110769 0.401523 0.68682 0.33926 0 0 0
0.0129787 -1.10582 -0.464804 -0.1265 -1.10256 -0.920653 0 0 0
0.0398125 -1.25055 0.273286 0.174615 0.107642 0.230992 0 0 0
0.154242 -0.952836 -0.068612 -0.315384 1.29554 -1.0744 0 0 0
0.0342619 -0.93676 -0.462429 0.200686 1.36085 -0.466739 0 0 0
0.0192811 -0.697107 0.0309203 0.0679614 1.47769 -1.89694 0 0 0
-0.187287 -1.06615 -0.214399 -0.410537 0.815862 -0.336065 0 0 0
0.0960774 -1.29518 0.320051 -0.132688 -2.33724 0.0930599 0 0 0
0.0503881 -1.0509 -0.34653 0.101538 -1.72563 -0.421852 0 0 0
0.0635314 -0.79116 0.140336 0.186174 -0.116653 1.10995 0 0 0
0.234409 -0.680403 0.157977 0.133919 -0.2631 1.81128 0 0 0
0.156663 -0.777096 -0.291834 -0.249354 -0.289985 0.494051 0 0 0
-0.231699 -0.878042 -0.25099 -0.0750799 0.514079 -0.113152 0 0 0
-0.273294 -0.908901 0.458179 0.271479 -0.00653973 -0.174149 0 0 0
0.203843 -1.0172 0.5082 -0.107779 0.831284 -0.432559 0 0 0
0.564018 -0.838164 -0.110827 0.383728 0.990964 0.341465 0 0 0
0.312065 -0.859489 -0.494333 -0.587262 0.45183 1.17875 0 0 0
-0.302139 -1.16773 -0.412933 0.136469 -0.571518 0.570608 0 0 0
-0.717719 -1.03963 -0.0260324 0.369802 0.414772 0.113834 0 0 0
-0.602111 -0.648717 0.160837 0.170072 -0.835974 0.785445 0 0 0
-0.563925 -0.608538 -0.052478 0.446548 -0.533594 0.151324 0 0 0
-0.468247 -0.676823 0.0361216 -0.0445183 -0.610846 -0.0169316 0 0 0
0.173883 -0.89708 0.749784 -0.344996 0.854134 -0.548232 0 0 0
0.568884 -0.778909 0.0823263 0.118519 -0.978982 0.412518 0 0 0
0.336886 -0.815317 -0.561065 -0.290704 -1.64134 -0.501095 0 0 0
0.0474682 -0.911828 0.0799152 0.00585963 -0.842595 0.864452 0 0 0
0.415916 -0.875287 0.227684 0.0706279 -1.53907 0.383546 0 0 0
0.470454 -0.76655 -0.275447 0.117143 0.236167 -0.264086 0 0 0
0.0374994 -0.853602 -0.78032 0.00361065 0.446684 0.0584139 0 0 0
-0.393403 -1.00742 -0.176297 -0.545978 0.476129 -0.346112 0 0 0
-0.0782588 -1.19048 0.272824 -0.0843116 1.5906 -1.5455 0 0 0
-0.00219792 -1.13893 0.120052 0.189178 -0.500695 0.71484 0 0 0
-0.221586 -1.06585 -0.404278 0.301214 0.140616 -0.376794 0 0 0
-0.362119 -0.928684 0.0664748 0.214292 0.23191 -0.447276 0 0 0
-0.146425 -1.02673 -0.176572 -0.537305 -1.13758 1.04225 0 0 0
-0.442262 -1.16536 -0.173856 0.381415 1.60967 -1.21932 0 0 0
-0.696007 -0.701722 0.0216218 0.671458 -0.964252 -1.54347 0 0 0
-0.290082 -0.406511 0.632684 0.114743 -1.37466 0.451014 0 0 0
0.191146 -0.922256 0.375744 -0.846953 -0.67076 -0.436873 0 0 0
0.387497 -1.21061 -0.137431 -0.111754 1.58315 -0.00869313 0 0 0
0.130962 -1.29456 -0.305775 -0.178404 0.97025 1.15247 0 0 0
-0.28689 -1.33832 0.0214211 -0.00375246 0.0340308 -0.508823 0 0 0
-0.187321 -1.15373 0.262098 0.288042 -0.91886 -1.14383 0 0 0
-0.109925 -0.914883 0.0829854 0.201269 -1.16447 0.459519 0 0 0
-0.0056029 -0.878897 0.1275 0.103369 0.22076 -0.391223 0 0 0
-0.190877 -0.727934 -0.152311 0.320367 0.552386 1.04911 0 0 0
0.00768845 -0.629754 0.0535509 0.226026 1.74891 1.03843 0 0 0
0.334564 -0.882307 0.127682 -0.328003 -1.09074 -1.18672 0 0 0
0.259641 -1.0323 -0.250935 0.312957 -0.536851 -0.0481145 0 0 0
0.0898018 -0.785037 0.0790958 0.264181 1.39288 0.791243 0 0 0
0.357956 -0.602008 0.0903274 -0.10277 1.12855 -2.33724 0 0 0
0.0632423 -1.00019 -0.50964 -0.195409 0.18242 -1.77614 0 0 0
-0.23407 -1.35164 0.0171064 -0.170892 0.0395968 -0.362221 0 0 0
-0.21097 -1.33937 -0.0283883 0.254816 -0.295684 0.175656 0 0 0
-0.0666114 -1.00288 0.230266 0.0981311 1.33692 -1.4719 0 0 0
0.04179 -1.07422 0.0726167 -0.0915803 -0.992002 0.431693 0 0 0
-0.169611 -1.05116 -0.276201 0.0651078 -0.00553039 -2.33385 0 0 0
0.124121 -1.00789 0.276919 0.187491 -0.602061 1.4938 0 0 0
0.101762 -0.925414 -0.308639 -0.00504525 -0.818722 -0.478225 0 0 0
0.0432133 -0.994297 0.0278727 -0.0334469 -0.0220051 0.279316 0 0 0
-0.0931763 -1.06961 -0.0319492 -0.0413057 -1.98048 1.56702 0 0 0
-0.304323 -0.99589 -0.0804015 0.0203723 -1.08703 0.896477 0 0 0
-0.365037 -0.857125 0.0680196 0.108682 0.182024 0.539239 0 0 0
-0.0721118 -1.09156 0.169354 -0.685498 -1.34262 -1.48892 0 0 0
0.264238 -1.23705 0.0882304 0.162105 0.139694 -1.46941 0 0 0
0.294699 -0.980214 0.0504127 0.272267 0.475961 -0.010902 0 0 0
-0.199505 -0.968926 -0.515801 0.100038 -0.228513 0.619912 0 0 0
-0.242592 -0.940085 0.324665 0.00948958 0.674182 -1.08851 0 0 0
0.0681423 -0.990625 -0.184393 0.27421 0.157844 0.153453 0 0 0
-0.16147 -1.23649 -0.402933 -0.0323986 -1.87071 1.16787 0 0 0
-0.204417 -0.839712 0.0731234 0.772215 0.668491 2.27946 0 0 0
0.250339 -0.553629 0.226837 0.311035 1.21559 0.337534 0 0 0
0.0469872 -0.638846 -0.580383 -0.271137 0.0652526 0.987133 0 0 0
-0.0857253 -1.15353 0.18189 -0.550653 0.657263 0.300227 0 0 0
0.0515078 -1.26414 -0.145996 0.13579 -0.000892931 -1.32119 0 0 0
-0.182996 -0.986363 -0.358906 0.251156 0.582834 0.945418 0 0 0
-0.390185 -0.999813 -0.314401 0.0560849 0.349052 -0.522535 0 0 0
-0.399628 -0.824578 0.643912 -0.0400791 0.698523 -0.521177 0 0 0
-0.204939 -0.758873 0.0269343 0.251391 -0.691915 0.541103 0 0 0
-0.145863 -0.919076 0.33638 -0.65535 1.56966 1.04602 0 0 0
-0.433724 -1.39662 -0.476737 -0.191921 -0.0696681 -1.48574 0 0 0
-0.426486 -1.56684 0.441725 -0.200093 1.55895 -0.0278538 0 0 0
-0.0814284 -1.07357 0.28798 0.692482 -0.0857227 -1.49392 0 0 0
0.148438 -0.36032 0.392519 0.453178 -0.177457 -0.848922 0 0 0
0.629924 -0.323205 0.0934523 -0.159064 -0.634387 0.150208 0 0 0
0.482131 -0.933762 -0.618368 -0.570741 0.781758 -0.47589 0 0 0
-0.295517 -1.19249 -0.77589 -0.16362 1.71651 0.11835 0 0 0
-0.164224 -1.31301 0.912595 -0.216541 0.786249 -0.0292086 0 0 0
0.438821 -1.32192 0.022815 0.339828 -0.0721641 1.151 0 0 0
0.160284 -1.02444 -0.259011 0.178617 -1.90372 -0.277371 0 0 0
-0.08821 -0.960797 0.275495 -0.212291 -0.0686188 -0.768117 0 0 0
0.085746 -0.982475 -0.194891 0.189421 -0.490052 1.86287 0 0 0
-0.168444 -1.05131 0.0234416 0.218264 -0.910627 -0.26854 0 0 0
-0.152969 -1.11991 0.541356 -0.0317702 1.30483 1.49349 0 0 0
0.101773 -0.875643 -0.00148018 0.480679 0.459063 0.97445 0 0 0
-0.0188101 -0.583536 -0.255166 0.178441 -0.701335 -0.493201 0 0 0
-0.0283862 -0.582963 0.131683 0.0657548 0.408341 1.33633 0 0 0
0.423927 -0.728389 0.102809 -0.531309 -0.869372 -0.396606 0 0 0
0.466997 -1.0664 0.131405 -0.157919 0.0297976 0.110226 0 0 0
0.676847 -0.860894 -0.0680594 0.153285 -0.0999872 -0.253017 0 0 0
0.469907 -0.720598 -0.461751 0.520372 0.852548 0.477801 0 0 0
-0.264242 -0.63409 -0.820574 -0.129736 0.651279 -1.16404 0 0 0
-0.568738 -0.430367 -0.0376832 0.437262 0.263461 -0.880049 0 0 0
-0.605508 -0.523281 0.367489 -0.499332 -0.395391 0.567734 0 0 0
-0.195411 -0.994861 0.164571 -0.388712 1.53872 0.389076 0 0 0
-0.0424291 -1.27268 -0.0183168 -0.169667 -1.1787 -0.772344 0 0 0
-0.0733228 -1.39227 0.117806 0.0939354 0.168061 -0.982258 0 0 0
0.0163464 -1.27861 0.0830436 -0.159227 -0.240858 -0.601743 0 0 0
0.0970045 -1.37786 -0.0443599 -0.209713 -0.575218 0.307379 0 0 0
0.0223723 -1.63147 -0.294486 -0.221541 0.474117 1.89489 0 0 0
-0.28944 -1.24309 -0.0180719 0.602218 1.74722 0.0733234 0 0 0
-0.0639995 -0.784725 0.625029 0.370257 1.7256 0.587378 0 0 0
0.38979 -0.789266 0.186836 -0.0242659 -1.20114 0.102469 0 0 0
0.365092 -0.705466 -0.183568 0.383519 -0.300515 0.479096 0 0 0
0.365061 -0.727985 0.0160651 -0.421756 -1.48793 0.732951 0 0 0
0.552969 -1.1 -0.132013 -0.181821 0.822299 1.54371 0 0 0
0.151516 -0.892522 -0.71952 -0.0346277 0.763156 0.615664 0 0 0
-0.462301 -1.05797 -0.593783 0.180426 -0.718865 -0.469948 0 0 0
-0.436064 -0.665465 0.66413 0.329394 -0.949336 2.14341 0 0 0
-0.181987 -0.693898 -0.227591 -0.355844 -0.409735 0.310971 0 0 0
-0.232117 -1.24209 -0.235111 -0.412736 0.311912 1.16455 0 0 0
-0.647105 -1.41492 -0.062748 -0.237539 0.60067 -0.763148 0 0 0
-0.41533 -1.61951 0.621318 0.259781 -1.49715 0.82438 0 0 0
0.358494 -1.27215 0.754114 -0.123609 0.752926 1.29061 0 0 0
0.54811 -1.48831 -0.0429588 0.160391 0.657318 -0.605951 0 0 0
0.145592 -1.02922 -0.525271 0.464779 -0.641205 -0.0109176 0 0 0
-0.221332 -0.816372 -0.143121 0.172292 -1.58561 0.678537 0 0 0
-0.34396 -0.953931 0.245571 -0.208137 1.55008 0.18247 0 0 0
-0.325813 -0.916202 0.0678299 0.154975 1.76154 -1.7113 0 0 0
-0.234513 -0.830601 0.146858 0.403277 -0.0637048 0.757055 0 0 0
-0.0204048 -0.489433 0.278727 -0.156884 0.543857 -1.37495 0 0 0
0.0795663 -0.898274 0.22541 -0.370765 -2.7546 0.421572 0 0 0
0.266007 -1.0571 -0.217624 0.105116 1.33642 0.747908 0 0 0
0.240207 -0.944315 -0.0640116 0.199198 0.332801 -0.821374 0 0 0
-0.291334 -0.585797 -0.166817 0.308205 -0.644847 -0.42655 0 0 0
-0.465976 -0.499134 -0.129063 -0.462967 0.535879 -0.891484 0 0 0
-0.13023 -0.928498 0.597351 -0.465413 1.42658 -0.571811 0 0 0
0.0968101 -1.11035 0.197004 -0.214225 -0.480963 -1.60287 0 0 0
0.27917 -1.16984 0.168728 -0.214559 -0.590836 0.714341 0 0 0
0.0797368 -1.014 -0.225513 0.318646 0.195269 2.28827 0 0 0
-0.223819 -1.0599 -0.1403 -0.487193 -1.74243 -0.360719 0 0 0
-0.145063 -1.42199 0.160555 0.170015 -0.288978 -0.235868 0 0 0
-0.185338 -1.00815 0.0824758 0.356734 0.124687 -0.690869 0 0 0
-0.27555 -0.593556 -0.067283 0.0294221 -1.68689 1.57263 0 0 0
-0.0944085 -0.91787 0.546604 -0.356668 -0.162735 -0.428351 0 0 0
0.403858 -1.29941 0.35912 0.0215577 -1.41062 1.60995 0 0 0
0.318228 -1.55433 -0.110756 -0.0454684 0.635039 0.885504 0 0 0
0.202126 -1.47609 -0.306323 0.24224 1.07709 -1.85623 0 0 0
0.00923242 -1.43982 0.20645 0.294118 0.762598 0.857854 0 0 0
-0.0527868 -1.11324 -0.465006 0.102547 -0.56664 0.1591 0 0 0
-0.337051 -0.882795 0.0510738 0.332453 0.0901156 0.729248 0 0 0
0.0780453 -0.79938 0.792647 -0.194354 -1.25775 -0.528386 0 0 0
0.557921 -1.1381 -0.151083 0.01645 0.012763 -0.398981 0 0 0
0.425751 -1.19958 -0.497539 0.0989011 -0.605525 0.0694241 0 0 0
-0.0275175 -1.17787 -0.318578 -0.0746578 -0.248827 0.0775791 0 0 0
-0.0633943 -1.16735 0.0452863 0.411777 1.24111 1.7579 0 0 0
0.240309 -0.928383 0.472633 0.126587 0.113883 -0.0217293 0 0 0
0.388646 -1.16359 -0.320603 -0.148866 0.398346 -0.142299 0 0 0
-0.0930236 -1.133 -0.471952 0.325737 1.67874 -2.23977 0 0 0
-0.0559369 -1.01631 0.0612602 0.261356 0.527379 -0.455352 0 0 0
0.299578 -0.701151 0.304756 -0.127944 -0.0891439 -0.494638 0 0 0
0.336239 -1.2 -0.257979 -0.44503 0.301131 0.858421 0 0 0
-0.0650122 -1.06416 -0.422975 0.173007 -3.13038 -0.550619 0 0 0
-0.37564 -0.961809 -0.219375 -0.370116 -1.86566 0.324407 0 0 0
-0.460892 -1.32846 -0.0225071 0.026107 -0.147563 1.34524 0 0 0
-0.319102 -1.16796 0.50865 0.166425 -0.207745 0.15665 0 0 0
0.526178 -0.981659 0.695168 -0.0344301 -0.29404 0.895556 0 0 0
0.868273 -1.09633 0.0303461 -0.517545 0.220479 -0.34435 0 0 0
0.816985 -1.44198 -0.24374 0.029375 -1.41475 -0.567851 0 0 0
0.528154 -1.37171 -0.297956 0.0530639 -0.78347 -0.95933 0 0 0
0.101411 -1.03749 -0.574181 0.36048 -0.510313 1.36197 0 0 0
-0.337253 -0.869216 -0.18829 0.18138 -0.223724 -0.370435 0 0 0
-0.27012 -0.965463 0.305134 -0.00695042 -0.586606 1.73312 0 0 0
0.0932697 -0.873982 -0.20027 0.135577 -0.354165 -1.13112 0 0 0
-0.363286 -1.12963 -0.0569341 -0.382557 -0.00834074 0.142187 0 0 0
0.00650939 -1.21923 0.584376 0.234812 0.258987 -1.1347 0 0 0
0.179739 -1.00759 -0.165146 0.45947 0.946959 0.530126 0 0 0
-0.0188612 -0.624163 -0.00372036 0.0441312 -1.06394 0.0797489 0 0 0
-0.0725593 -0.722033 0.129273 -0.22835 1.57568 0.191376 0 0 0
0.0580583 -0.823823 0.181389 -0.157327 1.69562 -0.26073 0 0 0
0.175056 -0.870452 -0.0554667 0.263189 -1.15615 1.25205 0 0 0
-0.0812547 -0.479728 -0.169025 0.308581 -0.35135 -0.942308 0 0 0
-0.282857 -0.707547 0.130471 -0.437335 1.07041 -0.953147 0 0 0
-0.22512 -1.08644 0.284304 -0.40333 0.103641 -0.983633 0 0 0
-0.232072 -1.03396 -0.0435578 0.286716 -2.05946 0.540156 0 0 0
-0.0876288 -0.683573 0.0457482 0.511041 0.441261 0.590637 0 0 0
-0.30486 -0.292055 -0.0304501 0.142404 -0.246726 0.484121 0 0 0
-0.0676262 -0.404772 0.305271 -0.350723 1.21698 -0.408551 0 0 0
-0.0282474 -0.803664 -0.148478 -0.219736 -1.53213 0.131882 0 0 0
0.00256708 -1.10269 0.0777234 -0.231019 -1.04448 1.42725 0 0 0
-0.133283 -1.11966 -0.0662971 -0.153668 0.654049 0.485716 0 0 0
-0.211524 -1.08461 -0.207467 -0.139724 0.765551 -1.16344 0 0 0
0.0647634 -1.34086 0.771867 -0.0854068 -0.686538 0.360694 0 0 0
0.193728 -1.07154 -0.323702 0.684679 1.8336 0.368311 0 0 0
-0.0801315 -0.776039 -0.295401 0.265547 0.026614 -1.41934 0 0 0
-0.266389 -0.580319 -0.260651 -0.0853081 -0.914039 -0.942635 0 0 0
-0.361756 -1.02023 0.246969 -0.72088 0.309278 -0.338746 0 0 0
0.16043 -1.39956 0.10521 0.100002 0.0483983 1.89973 0 0 0
0.0107767 -1.287 -0.0977152 0.114105 -0.208931 0.124263 0 0 0
0.0798624 -1.05621 0.30104 0.195003 0.0472829 -0.703626 0 0 0
0.185522 -0.945316 -0.0745065 0.148888 -0.638106 0.269731 0 0 0
-0.177979 -1.02342 -0.540139 -0.346008 -0.144161 0.421415 0 0 0
-0.439792 -1.18669 -0.0808344 0.324507 -0.299899 1.39303 0 0 0
-0.198722 -0.78875 0.773266 0.0110677 -0.0291848 -0.220327 0 0 0
0.281212 -0.661036 -0.00812632 0.250017 0.322076 0.0078129 0 0 0
0.31711 -0.781174 -0.388033 -0.415378 1.61619 0.443581 0 0 0
0.0599457 -1.17321 -0.188896 -0.265704 0.63554 0.806088 0 0 0
0.0442122 -1.44077 -0.149238 -0.201086 -0.435079 0.274853 0 0 0
